playerId,displayName,height,weight,dob,position,origin
2001772467.0,"Milne, Stephen",176.0,83.0,8-Mar-1980,Forward,Dandenong Stingrays
1999669174.0,"Bolton, Jude",182.0,84.0,15-Mar-1980,"Midfield, Forward",Calder Cannons
2002774605.0,"Mattner, Martin",189.0,86.0,6-Aug-1982,Defender,Sturt
2005771423.0,"Morton, Mitch",184.0,83.0,28-Jan-1987,Forward,Claremont
2012879079.0,"Walsh, Tommy",195.0,97.0,26-Feb-1988,Forward,"County Kerry, Ireland"
2008687516.0,"Dalziell, Bradd",184.0,82.0,15-Mar-1987,Midfield,East Fremantle
1999692464.0,"Embley, Andrew",189.0,91.0,27-Jun-1981,Midfield,Swan Districts
2010722790.0,"Hams, Ashton",174.0,77.0,6-Sep-1986,Forward,South Fremantle
2001755665.0,"Kerr, Daniel",178.0,80.0,16-May-1983,Midfield,East Fremantle
2008774428.0,"Morton, Cale",192.0,86.0,18-Jan-1990,Midfield,Claremont
2003835215.0,"Selwood, Adam",189.0,84.0,1-May-1984,Defender,Bendigo Pioneers
2004878702.0,"Waters, Beau",188.0,87.0,30-Mar-1986,Defender,West Adelaide
2006762818.0,"Lower, Nick",189.0,83.0,23-Jun-1987,Midfield,Norwood
2011772281.0,"Markovic, Lukas",193.0,95.0,5-Jan-1987,Defender,Eastern Ranges
2008863393.0,"Veszpremi, Patrick",181.0,84.0,1-Sep-1989,Defender,Northern Knights
2000686938.0,"Doughty, Michael",177.0,81.0,5-Aug-1979,Defender,South Adelaide
2012774233.0,"McIntyre, Tim",176.0,79.0,9-Apr-1989,Forward,Sturt
2004837773.0,"Symes, Brad",186.0,84.0,7-Mar-1985,Midfield,Central District
2010668479.0,"Banfield, Todd",183.0,83.0,28-Jun-1990,Forward,Brisbane
2002665070.0,"Buchanan, Amon",179.0,83.0,10-Oct-1982,Forward,Geelong Falcons
2005684804.0,"Drummond, Josh",189.0,88.0,19-Apr-1983,Defender,Northern Eagles
2008725018.0,"Hawksley, James",187.0,84.0,5-Feb-1989,Defender,Peel Thunder
2009831335.0,"Sheldon, Sam",184.0,80.0,8-Mar-1989,Midfield,Oakleigh Chargers
2006834732.0,"Stiller, Cheynee",187.0,84.0,3-May-1986,Defender,Northern Eagles
2012871162.0,"Wrigley, Stephen",187.0,83.0,18-Apr-1987,Defender,Labrador
2006669101.0,"Bower, Paul",192.0,92.0,9-Jan-1988,Defender,Peel Thunder
2009672438.0,"Collins, Andrew",184.0,72.0,17-Nov-1988,Forward,Bendigo
2012688831.0,"Dale, Frazer",187.0,77.0,10-Nov-1993,Midfield,Calder Cannons
2012777801.0,"McCarthy, Pat",196.0,84.0,11-Mar-1992,Defender,Glenelg
2012772598.0,"Mitchell, Luke",198.0,94.0,28-Feb-1992,Forward,Calder Cannons
2011795236.0,"OKeeffe, Rhys",188.0,86.0,8-Aug-1990,Defender,North Adelaide
2007661314.0,"Buckley, Simon",190.0,93.0,18-Apr-1987,Defender,Sandringham Dragons
2011828076.0,"Rounds, Luke",181.0,75.0,10-Feb-1991,Midfield,Geelong Falcons
1998844351.0,"Tarrant, Chris",193.0,94.0,18-Sep-1980,Defender,Bendigo Pioneers
2012851248.0,"Ugle, Kirk",172.0,73.0,6-May-1992,Forward,Swan Districts
2012896089.0,"Yagmoor, Peter",180.0,82.0,20-Oct-1993,Defender,Morningside
2004684249.0,"Dyson, Ricky",183.0,86.0,28-Sep-1985,Midfield,Northern Knights
2012765975.0,"Lee, Brendan",181.0,78.0,9-Sep-1987,Midfield,East Perth
1999774620.0,"McVeigh, Mark",184.0,85.0,26-Jan-1981,"Defender, Midfield",Pennant Hills
2007824625.0,"Reimers, Kyle",182.0,85.0,10-Jan-1989,Forward,Peel Thunder
2005837579.0,"Slattery, Henry",185.0,86.0,22-Jan-1986,Defender,West Adelaide
2008657808.0,"Anthony, John",192.0,92.0,19-Jan-1988,Forward,Northern Knights
1999715542.0,"Grover, Antoni",189.0,98.0,11-Mar-1980,Defender,Subiaco
2001778407.0,"McPhee, Adam",190.0,91.0,6-Oct-1982,Forward,Dandenong Stingrays
2011808926.0,"Pitt, Jayden",189.0,76.0,7-Oct-1992,Defender,Geelong Falcons
20091181510.0,"van Berlo, Jay",186.0,86.0,18-Sep-1988,Midfield,West Perth
2011675790.0,"Coad, Michael",190.0,86.0,13-Sep-1983,Defender,Sturt
2012707516.0,"Flanagan, Piers",189.0,74.0,31-Mar-1992,Midfield,Geelong Falcons
2000707821.0,"Fraser, Josh",202.0,100.0,5-Jan-1982,Ruck,Murray Bushrangers
2006735610.0,"Iles, Sam",183.0,76.0,19-Jun-1987,Midfield,Tassie Mariners
2011774180.0,"Magin, Alik",181.0,72.0,13-Apr-1991,Forward,Nambour
2005775398.0,"McQualter, Andrew",179.0,74.0,9-Jun-1986,Forward,Gippsland Power
2011848552.0,"Taylor, Jeremy",191.0,83.0,17-Jun-1992,Defender,Geelong Falcons
2011841022.0,"Toy, Josh",185.0,87.0,18-Apr-1992,Defender,Calder Cannons
1998837221.0,"Scarlett, Matthew",192.0,94.0,5-Jun-1979,Defender,Geelong Falcons
1999874505.0,"Wojcinski, David",180.0,80.0,18-Sep-1980,Defender,Gippsland Power
2012679529.0,"Clifton, Steve",182.0,84.0,27-May-1987,Midfield,North Ballarat Rebels
2012671110.0,"Cooyou, Rhys",183.0,70.0,22-Mar-1991,Forward,East Fremantle
1999671338.0,"Cornes, Chad",192.0,95.0,12-Nov-1979,Defender,Glenelg
2012709592.0,"Folau, Israel",193.0,102.0,3-Apr-1989,Forward,Melbourne Storm
1997774920.0,"McDonald, James",180.0,75.0,5-Oct-1976,Midfield,North Ballarat Rebels
1998808544.0,"Power, Luke",179.0,78.0,8-Jan-1980,"Midfield, Forward",Oakleigh Chargers
2012839503.0,"Schulz, Sam",183.0,76.0,19-Sep-1992,Midfield,GWS Giants Academy
2000665614.0,"Bateman, Chance",175.0,75.0,21-Jun-1981,Midfield,Perth
2012669835.0,"Boumann, Jarrad",196.0,90.0,18-Aug-1989,Forward,Dandenong Stingrays
2000661056.0,"Bruce, Cameron",190.0,87.0,30-Sep-1979,"Midfield, Ruck",MHSOB
2011771867.0,"McCauley, Broc",202.0,98.0,20-Dec-1986,Ruck,Southport
2006663560.0,"Bartram, Clint",181.0,83.0,16-Feb-1988,Defender,Geelong Falcons
2006668068.0,"Bate, Matthew",192.0,93.0,24-May-1987,Forward,Eastern Ranges
2012676642.0,"Couch, Tom",177.0,79.0,17-Jun-1988,Midfield,Bell Park
2000714442.0,"Green, Brad",184.0,86.0,13-Mar-1981,Forward,Northern Knights
2010718363.0,"Gysberts, Jordan",190.0,82.0,11-Jun-1991,Midfield,Eastern Ranges
2009744104.0,"Jurrah, Liam",188.0,86.0,22-Sep-1988,Forward,Yuendumu Magpies
2012844653.0,"Tynan, Josh",186.0,76.0,6-Nov-1993,Defender,Gippsland Power
2007676889.0,"Campbell, Matt",170.0,72.0,21-Jan-1987,Forward,Pioneers
2009712142.0,"Garlett, Cruize",174.0,74.0,6-Mar-1989,Midfield,Perth
2009878123.0,"Warren, Ben",186.0,89.0,11-Feb-1989,Forward,Zillmere
2004691834.0,"Ebert, Brett",179.0,84.0,18-Nov-1983,Forward,Port Adelaide
2008779834.0,"McCarthy, John",189.0,82.0,19-Nov-1989,Midfield,Dandenong Stingrays
2008806675.0,"Pfeiffer, Darren",184.0,83.0,28-Sep-1987,Midfield,Norwood
2006803498.0,"Phillips, Simon",174.0,71.0,5-Apr-1987,Forward,Norwood
2004836210.0,"Surjan, Jacob",179.0,84.0,15-Aug-1985,Defender,South Coogee
2007671624.0,"Connors, Daniel",186.0,84.0,22-Sep-1988,Defender,Bendigo
2007711157.0,"Graham, Angus",201.0,106.0,16-Apr-1987,Ruck,Calder Cannons
2008775055.0,"Maric, Addam",176.0,76.0,18-Apr-1990,Forward,Calder Cannons
2002771036.0,"Miller, Brad",194.0,96.0,6-Jul-1983,Forward,Mt Gravatt
2004775140.0,"Moore, Kelvin",190.0,84.0,25-Mar-1984,Defender,Healesville
2009806624.0,"Post, Jayden",195.0,93.0,5-Dec-1989,"Defender, Forward",Western Jets
2010879693.0,"Webberley, Jeromey",182.0,80.0,12-Jul-1988,Defender,Clarence
2004671285.0,"Clarke, Raphael",188.0,82.0,24-Sep-1985,Defender,St Mary's
2003714335.0,"Gram, Jason",186.0,88.0,27-Apr-1984,Defender,Gippsland Power
2005809838.0,"Peake, Brett",186.0,86.0,5-Jul-1983,Midfield,East Fremantle
2006801047.0,"Polo, Dean",187.0,83.0,5-Aug-1986,Midfield,Gippsland Power
2004837157.0,"Seaby, Mark",199.0,101.0,1-May-1984,Ruck,West Perth
2012789418.0,"Neates, Ryan",169.0,68.0,21-Jun-1991,Midfield,Claremont
2010833841.0,"Strijk, Andrew",183.0,84.0,18-Oct-1987,Forward,West Perth
2009834870.0,"Swift, Tom",191.0,85.0,6-Jul-1990,Midfield,Claremont
2009684492.0,"Djerrkura, Nathan",174.0,78.0,19-Sep-1988,Forward,Nt Thunder
2001717234.0,"Gilbee, Lindsay",180.0,83.0,8-Jul-1981,Defender,Eastern Ranges
2002728153.0,"Hargrave, Ryan",190.0,87.0,26-Jul-1981,Defender,Perth
2010726025.0,"Hooper, Andrew",172.0,82.0,18-Jan-1991,Forward,North Ballarat Rebels
2005833394.0,"Sherman, Justin",183.0,89.0,26-Jan-1987,"Midfield, Forward",Clarence
2011838967.0,"Skinner, Zephaniah",189.0,79.0,27-Jun-1989,Forward,-
